	WORD	SENTENCE	IA_LABEL	SKIPPED	FFD	LGFFD	SFD	LGSFD	TFD	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	RPD	IA_FIRST_RUN_LANDING_POSITION	ODOL	SCD_TO	SCD_FROM	CSCD_TO	CSCD_FROM
17	18	1	圖畫。	0.2608695652173913	231.88235294117646	5.308091978978932	164.83333333333334	4.98232736356748	214.3913043478261	0.11764705882352941	0.11764705882352941	0.17647058823529413	0.17647058823529413	0.5294117647058824	0.5882352941176471	6.345723936211056	21.076470588235296	34	1.5	2.1666666666666665	2.1818181818181817	6.166666666666667
18	19	2	嗰	0.391304347826087	212.78571428571428	5.215466353623903	177.25	5.131420908239594	177.7826086956522	0.0	0.0	0.14285714285714285	0.14285714285714285	0.21428571428571427	0.21428571428571427	5.655606366985103	30.77857142857143	36	2.6666666666666665	4.7	3.8181818181818183	13.5
19	20	2	本	0.5217391304347826	223.63636363636363	5.250379014891873	107.0	4.672828834461906	111.6086956521739	0.0	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	5.33850633827261	9.254545454545454	38	3.7777777777777777	2.2222222222222223	9.8	6.333333333333333
20	21	2	書	0.8260869565217391	205.0	5.173798355011662	152.0	5.0238805208462765	42.26086956521739	0.75	0.75	0.0	0.0	0.0	0.0	5.25054782044943	21.925	40	2.0	1.0	12.0	1.0
21	22	2	叫做	0.13043478260869565	181.9	5.106264457888772	166.66666666666666	5.0081469020756035	284.7391304347826	0.55	0.6	0.1	0.1	0.2	0.2	5.719202482828042	27.115	42	2.25	2.6	8.5	4.142857142857143
22	23	2	《真實故事》，	0.0	194.04347826086956	5.091360172505814	196.72222222222223	5.113411313656815	635.6521739130435	0.5217391304347826	0.6956521739130435	0.2608695652173913	0.30434782608695654	0.5217391304347826	0.7391304347826086	6.012962929941154	54.90869565217392	44	5.2	4.875	9.0	14.777777777777779
23	24	2	係	0.6956521739130435	179.85714285714286	4.914470362909895	0.0	0.0	54.73913043478261	0.5714285714285714	0.5714285714285714	0.14285714285714285	0.14285714285714285	0.2857142857142857	0.2857142857142857	5.820708263371465	28.214285714285715	46	1.0	8.666666666666666	0.75	16.0
24	25	2	關於	0.13043478260869565	251.8	5.447950578320344	232.0625	5.365881565843258	495.04347826086956	0.95	1.6	0.1	0.1	0.35	0.4	5.904343972286863	36.61	48	1.8888888888888888	6.5	4.0	6.071428571428571
25	26	2	原始	0.17391304347826086	196.94736842105263	5.213484548676715	226.71428571428572	5.393976397441493	446.5217391304348	0.42105263157894735	0.631578947368421	0.631578947368421	0.7368421052631579	0.7894736842105263	1.105263157894737	6.327636284370028	26.457894736842103	50	2.3333333333333335	7.428571428571429	2.625	21.25
26	27	2	森林	0.08695652173913043	252.85714285714286	5.402220539689502	292.875	5.541585004817442	377.39130434782606	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.5714285714285714	0.6190476190476191	5.873821180136881	19.485714285714284	52	2.875	2.1	5.384615384615385	5.666666666666667
27	28	2	嘅。	0.8695652173913043	229.0	5.429758455777811	219.0	5.389071729816501	42.78260869565217	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.6666666666666666	1.0	6.157069608546447	12.233333333333334	54	2.0	-1.0	4.0	1.0
28	29	3	幅	0.6086956521739131	159.55555555555554	5.021593185761894	129.5	4.803819445375643	83.78260869565217	0.6666666666666666	0.6666666666666666	0.1111111111111111	0.1111111111111111	0.3333333333333333	0.3333333333333333	5.648036958777162	29.76666666666667	56	2.6666666666666665	2.0	3.8	4.0
29	30	3	圖畫	0.17391304347826086	267.36842105263156	5.437836452955699	194.8	5.14477324947682	416.8695652173913	0.5263157894736842	0.7368421052631579	0.05263157894736842	0.05263157894736842	0.3157894736842105	0.3684210526315789	5.815473370120034	27.473684210526315	58	3.5454545454545454	3.7	6.0	10.076923076923077
30	31	3	入	0.30434782608695654	233.625	5.392177677777569	135.5	4.884692284006324	174.30434782608697	0.1875	0.1875	0.1875	0.1875	0.5	0.5	5.794693565060085	7.9625	60	3.25	3.2	4.333333333333333	8.166666666666666
31	32	3	邊	0.6956521739130435	190.42857142857142	5.217414029799194	87.0	4.465908118654584	61.73913043478261	0.14285714285714285	0.14285714285714285	0.0	0.0	0.14285714285714285	0.14285714285714285	5.217414029799194	12.271428571428572	62	2.2	1.8	4.0	3.2
32	33	3	有	0.7391304347826086	123.33333333333333	4.674397400835875	160.0	5.075173815233827	39.130434782608695	0.0	0.0	0.0	0.0	0.0	0.0	4.674397400835875	7.333333333333333	64	2.5	1.6	5.333333333333333	2.4
33	34	3	條	0.7391304347826086	204.0	5.26421042447953	602.0	6.400257445308821	89.95652173913044	0.8333333333333334	1.1666666666666667	0.0	0.0	0.16666666666666666	0.16666666666666666	5.26421042447953	28.416666666666668	66	3.5	4.0	9.5	2.75
34	35	3	蟒蛇	0.043478260869565216	217.0	5.283216338608988	191.1578947368421	5.060122784360713	490.69565217391306	0.9545454545454546	1.3636363636363635	0.13636363636363635	0.18181818181818182	0.36363636363636365	0.5909090909090909	5.623060009960529	31.631818181818186	68	3.9166666666666665	3.1	8.666666666666666	3.95
35	36	3	張開	0.13043478260869565	186.6	5.092886626794621	168.6153846153846	4.981166741352104	320.60869565217394	0.5	0.6	0.45	0.45	0.8	1.15	5.828549093195936	23.685	70	1.875	4.214285714285714	2.4375	10.866666666666667
36	37	3	咗	0.4782608695652174	228.75	5.346762557628106	166.0	5.070705688554082	141.0	0.5	0.5833333333333334	0.0	0.0	0.4166666666666667	0.5	5.710702214163773	16.633333333333333	72	1.8	1.6666666666666667	4.0	3.25
37	38	3	血盆大口，	0.043478260869565216	204.8181818181818	5.235022932564558	159.5	4.988393660381017	389.2173913043478	0.22727272727272727	0.36363636363636365	0.22727272727272727	0.22727272727272727	0.5454545454545454	0.9090909090909091	5.596470983729665	36.71818181818182	74	3.5454545454545454	2.3333333333333335	5.933333333333334	7.0
38	39	3	吞	0.6521739130434783	180.625	5.081657037849017	182.0	5.204006687076795	70.73913043478261	0.625	0.625	0.125	0.125	0.75	0.75	5.889740258024904	28.775000000000002	76	1.0	8.5	1.0	22.333333333333332
39	40	3	緊	0.34782608695652173	243.26666666666668	5.381946394907562	200.33333333333334	5.1484162772714175	237.47826086956522	0.7333333333333333	0.9333333333333333	0.0	0.0	0.26666666666666666	0.26666666666666666	5.597954892870578	16.813333333333336	78	3.3	1.6666666666666667	5.9	2.1818181818181817
40	41	3	一	0.13043478260869565	206.6	5.1086227407644	262.0	5.475011352760096	359.30434782608694	0.7	1.05	0.1	0.1	0.5	0.65	5.640681353820879	12.245000000000001	80	2.75	3.0	3.0	1.8181818181818181
41	42	3	隻	0.21739130434782608	220.94444444444446	5.296990230314001	219.0	5.17002140220096	271.9130434782609	0.4444444444444444	0.4444444444444444	0.16666666666666666	0.16666666666666666	0.7222222222222222	0.8333333333333334	5.829772083885029	12.06111111111111	82	1.0	5.0	0.8181818181818182	13.0
42	43	3	野獸	0.043478260869565216	219.04545454545453	5.321927183642786	239.0909090909091	5.257044720292824	734.4347826086956	0.4090909090909091	0.5	0.6818181818181818	0.8636363636363636	0.9545454545454546	1.5909090909090908	6.705456585046301	29.831818181818186	84	1.0	3.5294117647058822	1.0	8.666666666666666
43	44	3	落	0.391304347826087	246.5	5.358802724477499	255.33333333333334	5.315921695274467	385.17391304347825	0.14285714285714285	0.14285714285714285	0.7142857142857143	0.7857142857142857	0.7857142857142857	1.2857142857142858	6.6356779720442	14.935714285714285	86	-1.0	3.375	1.0	7.888888888888889
44	45	3	肚。	0.5652173913043478	177.0	5.089044064193821	177.33333333333334	4.938654336803753	106.56521739130434	0.2	0.2	0.3	0.3	0.8	1.0	6.415275418432611	12.209999999999999	88	-1.0	4.0	1.0	11.0
45	46	4	下	0.6956521739130435	191.14285714285714	5.129886798352483	223.5	5.409208679385471	98.17391304347827	0.5714285714285714	1.0	0.0	0.0	0.0	0.0	5.278194558299767	19.342857142857145	0	7.8	-1.0	8.6	1.0
46	47	4	面	0.43478260869565216	182.30769230769232	4.981984333078585	168.0	5.101600440413819	142.3913043478261	0.7692307692307693	0.8461538461538461	0.0	0.0	0.07692307692307693	0.07692307692307693	5.278832831177634	11.176923076923076	1	4.5	1.0	3.7777777777777777	0.9
47	48	4	就	0.2608695652173913	203.35294117647058	5.233842864206625	154.83333333333334	4.818084132066102	190.69565217391303	0.8235294117647058	1.0	0.17647058823529413	0.17647058823529413	0.4117647058823529	0.4117647058823529	5.692122683911662	11.641176470588235	2	3.1666666666666665	-1.0	1.5833333333333333	1.0
48	49	4	係	0.391304347826087	197.35714285714286	5.1522380492644535	198.33333333333334	5.204036101277526	146.0	0.5	0.5	0.21428571428571427	0.21428571428571427	0.5714285714285714	0.5714285714285714	5.757198965863983	10.442857142857141	3	2.8333333333333335	2.4	1.3571428571428572	1.2
49	50	4	尼	0.21739130434782608	202.22222222222223	5.228586067309681	231.33333333333334	5.345449669693248	213.2608695652174	0.7777777777777778	0.7777777777777778	0.1111111111111111	0.16666666666666666	0.3888888888888889	0.4444444444444444	5.700397751776677	13.094444444444443	4	1.8	3.5	0.9090909090909091	1.5
