	WORD	SENTENCE	IA_LABEL	SKIPPED	FFD	LGFFD	SFD	LGSFD	TFD	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	RPD	IA_FIRST_RUN_LANDING_POSITION	ODOL	SCD_TO	SCD_FROM	CSCD_TO	CSCD_FROM
2448	2491	139	㗎。」	0.782608695652174	230.4	5.393265491736078	0.0	0.0	50.08695652173913	0.8	0.8	0.0	0.0	0.0	0.0	5.586281670944795	27.139999999999997	30	2.75	-1.0	4.25	1.0
2449	2492	140	「噢，	0.08695652173913043	157.52380952380952	4.935086005510041	159.6	4.997310282599129	292.0	0.3333333333333333	0.42857142857142855	0.19047619047619047	0.19047619047619047	0.3333333333333333	0.3333333333333333	5.656655023027699	56.0047619047619	31	2.3333333333333335	2.6470588235294117	1.4615384615384615	3.5789473684210527
2450	2493	140	太	0.2608695652173913	200.41176470588235	5.166216621371367	161.66666666666666	4.961743140992468	178.3913043478261	0.23529411764705882	0.23529411764705882	0.29411764705882354	0.29411764705882354	0.29411764705882354	0.35294117647058826	5.612409278129327	27.98235294117647	32	4.166666666666667	2.2	4.428571428571429	2.6153846153846154
2451	2494	140	好	0.6956521739130435	249.85714285714286	5.499423903944029	187.0	5.231108616854587	84.17391304347827	0.0	0.0	0.42857142857142855	0.42857142857142855	0.42857142857142855	0.42857142857142855	5.8514195779248155	11.014285714285716	33	4.25	1.6666666666666667	4.8	0.6666666666666666
2452	2495	140	喇！」	0.6521739130434783	202.875	5.277772079748315	219.5	5.367371567606851	89.65217391304348	0.25	0.375	0.25	0.25	0.5	0.5	5.593170980752359	10.162500000000001	34	5.0	2.5	3.4	1.3333333333333333
2453	2496	141	我	0.5652173913043478	146.5	4.826234178183643	150.0	5.0106352940962555	70.21739130434783	0.1	0.1	0.2	0.3	0.3	0.4	5.526578962543414	35.96	35	4.0	3.4285714285714284	3.3333333333333335	4.75
2454	2497	141	其實	0.6086956521739131	240.44444444444446	5.303242221516987	241.0	5.469375861183865	115.04347826086956	0.6666666666666666	0.7777777777777778	0.0	0.0	0.2222222222222222	0.2222222222222222	5.718182148478444	31.58888888888889	36	4.333333333333333	4.0	3.3333333333333335	2.142857142857143
2455	2498	141	都	0.5217391304347826	233.1818181818182	5.238784059377222	226.0	5.420534999272286	121.34782608695652	0.36363636363636365	0.36363636363636365	0.2727272727272727	0.36363636363636365	0.2727272727272727	0.36363636363636365	5.6296734520890155	11.49090909090909	37	4.2	2.5	2.857142857142857	2.0
2456	2499	141	唔	0.43478260869565216	221.07692307692307	5.372459420512598	139.5	4.932633169857965	137.08695652173913	0.46153846153846156	0.46153846153846156	0.0	0.0	0.15384615384615385	0.15384615384615385	5.585729778865632	12.93846153846154	38	4.454545454545454	5.0	3.5	4.083333333333333
2457	2500	141	係	0.6521739130434783	225.125	5.397837689933148	305.2	5.649578269994534	169.0	0.5	0.625	0.125	0.125	0.25	0.25	5.817102139283851	13.8	39	3.6666666666666665	4.4	2.5	3.7142857142857144
